Tamano vector,Num asignaciones,Num comparaciones,Tiempo (secs),Indice
20000,1546,47302,0.071,1
40000,6002,140908,0.084,2
60000,19830,304170,0.49,3
80000,5654,329483,0.096,4
100000,9174,323078,0.289,5
120000,3186,258437,0.159,6
140000,5410,366516,0.263,7
160000,3686,555552,0.135,8
180000,13080,869735,0.307,9
200000,18274,713248,1.254,10
220000,5148,488747,0.746,11
240000,12960,793025,1.06,12
260000,4436,563392,0.536,13
280000,16394,791590,1.638,14
300000,19010,1035839,2.274,15
320000,24434,1225316,2.489,16
340000,20762,1733763,1.165,17
360000,33832,1937803,2.837,18
380000,53024,1826357,6.087,19
400000,10552,1093896,1.461,20
